stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
7744,2898,32000,78.65,16,25173,58.75,7,7.77
7745,530,17950,71.23,7,12789,56.76,3,7.4
7747,925,27426,79.05,4,21681,71.98,2,2.62
7748,205,14500,71.13,8,10316,59.12,5,2.26
7749,7922,46486,49.17,21,22868,29.01,5,15.25
7750,10784,71843,76.19,35,54750,61.59,16,5.27
7751,10603,26889,47.15,11,12684,36.95,6,13.68
7752,2320,200000,86.09,35,172214,81.65,20,2.36
7753,2337,25000,74.15,4,18541,65.34,1,7.87
7754,1566,101068,72.94,41,73742,60.24,17,2.75
7756,270,21283,70.86,8,15083,59.42,4,1.43
7757,2706,24100,57.9,9,13957,43.47,4,13.43
7758,365,16100,82.58,3,13297,79.27,2,2.95
7759,987,70068,81.87,17,57376,74.4,10,2.58
7760,1744,66048,60.51,31,39980,43.52,11,3.99
7761,1385,28900,52.0,11,15033,33.99,4,9.64
7762,1407,57233,54.72,25,31320,39.59,10,4.34
7763,3349,60014,81.44,16,48885,76.51,10,7.08
7764,790,60000,81.12,25,48686,70.51,16,2.77
7765,5155,40681,60.75,3,24717,59.66,2,12.33
7767,1003,30100,72.37,17,21789,54.77,9,5.98
7768,6481,70065,64.38,22,45125,55.19,13,10.54
7769,52443,179930,67.0,47,120596,56.88,16,5.14
7770,1073,30062,74.47,14,22392,62.44,7,5.31
7771,490,20013,82.37,3,16488,75.89,1,3.25
7772,5833,26499,56.09,5,14864,52.82,3,24.11
7773,1001,39911,56.78,15,22673,43.06,8,5.59
7776,1100,49102,75.21,15,36943,63.72,6,4.68
7777,13465,182500,70.64,29,128946,64.98,15,15.05
7779,392,16105,65.83,7,10603,56.73,4,2.38
7780,44469,810024,75.43,43,611095,73.57,18,10.66
7781,17532,599681,74.45,59,446643,72.2,37,6.9
7782,1144,23213,75.86,9,17611,65.8,6,7.53
7783,1269,62445,91.17,15,56940,89.58,13,2.18
7784,1276,187601,89.8,47,168501,84.59,30,1.62
7785,196,33339,85.43,12,28486,73.34,5,0.91
7786,6747,175954,81.81,32,143976,76.8,17,6.44
7788,5869,79746,72.92,33,58169,61.29,17,7.3
7789,170,21184,72.63,14,15391,42.58,4,0.9
7790,398,17700,70.05,15,12402,32.02,3,3.16
7791,4695,80000,80.31,16,64253,70.07,5,7.77
7792,4546,46662,70.7,15,32995,61.98,8,10.54
7794,1308,28000,81.67,7,22870,71.76,2,7.81
7795,14259,78828,78.33,17,61768,66.69,4,7.8
7796,2350,22963,59.52,5,13672,46.92,1,16.06
7797,708,22245,78.77,11,17528,62.16,5,5.34
7798,655,308692,94.57,48,292000,89.47,24,0.41
7799,12554,158245,80.26,36,127031,71.83,14,7.77
7801,1334,18300,70.43,3,12891,67.37,2,10.31
7803,2170,94413,79.28,30,74863,70.42,17,5.12
7805,3989,33125,70.82,8,23461,65.34,5,9.36
7806,310,27860,74.63,14,20795,58.33,7,1.69
7808,1045,70000,78.52,4,54974,76.94,2,2.87
7810,3598,20250,46.8,6,9480,36.34,3,20.53
7811,1335,33377,71.79,6,23971,65.17,2,6.25
7812,2757,60419,62.27,19,37635,55.76,12,8.1
7813,1687,19196,46.29,8,8889,33.08,4,13.49
7814,797,40000,86.86,9,34752,80.63,5,3.44
7815,4219,32976,60.99,7,20115,50.32,2,11.76
7816,1133,29278,78.64,6,23029,71.0,2,6.65
7818,5100,167946,88.61,12,148838,87.73,9,5.0
7819,2734,25264,59.06,2,14922,55.4,1,18.08
7820,2103,37768,75.09,11,28364,65.32,6,7.35
7821,10187,121913,80.97,20,98745,75.16,10,7.26
7822,17405,45561,68.2,9,31083,63.73,6,17.46
7823,803,33491,73.69,15,24688,58.59,8,3.65
7824,379,31337,79.64,18,24963,66.96,12,1.63
7825,2319,23114,45.97,9,10629,27.49,3,16.01
7826,135,12000,84.38,9,10127,60.74,4,1.55
7827,3090,139793,75.84,30,106059,68.94,15,4.15
7828,13681,40494,63.49,17,25715,53.85,10,15.04
7829,1073,99388,83.05,43,82564,71.13,24,2.05
7831,76,13401,77.45,9,10382,55.97,4,0.2
7832,2085,580000,92.97,101,539326,87.58,57,0.88
7833,542,43011,73.66,20,31696,57.5,9,1.99
7834,289,16478,74.62,7,12298,60.54,3,3.35
7836,566,51250,72.21,20,37016,63.44,13,1.3
7837,317,22800,74.97,4,17099,67.76,2,2.47
7839,596,15096,75.97,8,11470,55.95,3,5.01
7840,222,34000,89.82,13,30545,76.24,7,1.09
7841,345,24200,77.77,10,18823,66.49,6,2.24
7842,1784,18250,64.66,2,11804,62.3,1,13.39
7843,1114,33440,67.65,9,22627,61.47,6,5.58
7846,400,34412,85.7,9,29496,75.12,3,1.89
7847,558,29000,62.97,14,18267,43.49,5,3.62
7848,1109,29800,67.2,12,20030,51.52,4,3.83
7849,188,11892,95.78,1,11391,95.78,1,1.12
7850,1468,97659,72.01,41,70354,55.84,18,3.33
7851,528,67691,83.79,21,56733,74.39,9,1.52
7853,16104,47865,27.51,13,13173,18.52,4,34.6
7854,1000,40300,89.45,16,36057,79.75,11,3.41
7855,302,192528,99.33,2,191255,99.33,2,0.19
7856,6240,27177,68.01,12,18489,61.1,9,11.07
7857,545,53488,83.75,13,44808,76.15,7,1.43
7858,4154,22237,45.86,9,10201,30.41,2,14.48
7860,159,32000,94.58,11,30270,89.26,9,0.5
7861,3721,64600,77.42,23,50026,66.93,12,4.28
7862,617,40000,87.77,4,35112,84.22,2,1.51
7863,112,30000,98.54,5,29566,96.02,4,0.33
7865,696,18424,75.71,11,13952,48.03,4,7.05
7866,4885,43171,62.22,16,26870,50.88,8,9.41
7867,643,96000,95.47,25,91663,85.58,9,0.76
7868,1101,22240,60.05,11,13361,40.71,4,8.42
7869,433,27241,88.9,4,24221,86.5,3,0.94
7870,2452,18400,78.34,13,14420,48.98,3,1.33
7871,3651,134278,67.17,32,90213,60.74,18,5.74
7872,1240,30000,65.36,3,19611,61.59,1,6.91
7873,2143,149852,86.57,36,129757,76.47,14,1.84
7875,349,20000,96.46,1,19292,96.46,1,1.6
7876,1037,107262,85.49,27,91727,77.59,16,2.01
7877,382,38857,73.86,11,28705,61.47,2,1.71
7878,2733,53537,47.46,18,25415,33.9,6,6.8
7879,3725,40000,62.64,18,25066,45.64,8,11.58
7880,1500,26500,70.11,17,18584,38.23,5,7.98
7881,345,27000,84.5,4,22816,82.63,3,2.19
7882,2069,205282,83.54,46,171538,78.01,30,2.26
7883,1799,60976,72.03,24,43936,59.48,11,1.97
7885,460,29200,76.77,16,22421,57.49,6,2.95
7886,1662,24978,65.77,14,16433,43.6,5,8.1
7887,14398,81720,43.39,34,35479,26.19,12,19.16
7888,547,75235,80.64,39,60683,62.07,17,0.98
7889,175,20781,85.96,17,17867,45.73,4,0.77
7890,433,20800,86.06,12,17905,65.96,6,2.75
7891,194,19430,56.32,7,10945,53.42,6,1.42
7892,5812,46898,75.9,15,35606,63.86,7,7.42
7893,1400,40799,86.35,5,35239,80.01,1,4.07
7895,12861,38790,74.36,7,28853,65.72,1,2.63
7896,632,27900,91.36,6,25493,83.42,2,1.93
7897,202,133617,98.32,2,131373,98.32,2,0.17
7898,3253,30039,71.76,5,21557,66.53,2,5.1
7899,8734,22904,40.41,10,9260,25.04,4,26.35
7901,2285,60000,84.74,13,50850,75.57,4,3.42
7902,1562,200605,90.56,46,181720,85.88,31,1.68
7904,99,15000,92.35,3,13854,89.32,2,1.1
7907,1631,39393,75.14,14,29608,67.9,9,2.09
7909,4893,70593,84.57,16,59705,76.05,7,4.35
7911,1544,40000,69.08,13,27641,50.7,2,5.65
7912,2641,22190,79.32,6,17603,72.33,3,5.48
7913,1065,45139,90.65,5,40923,87.9,3,1.77
7915,1824,40100,85.99,19,34491,70.6,10,1.84
7918,15027,43100,79.33,5,34194,77.08,3,8.05
7919,588,12700,50.06,4,6358,42.07,2,6.73
7920,3128,593987,91.21,176,541891,82.94,98,1.24
7921,908,40807,84.78,12,34605,75.24,5,2.98
7922,554,66175,95.39,18,63131,93.91,17,0.85
7926,529,15002,76.81,4,11524,67.3,2,3.58
7927,392,44700,74.52,23,33320,51.56,5,0.62
8002,250,1908,0,0,0,0,0,28.25
8009,627,4375,0,0,0,0,0,21.49
8010,385,6666,46.01,4,3068,20.25,1,9.66
8011,61010,165922,31.01,25,51497,26.05,12,30.35
8012,478,3800,93.02,1,3535,93.02,1,4.85
8014,592,8827,37.85,2,3342,37.85,2,10.89
8015,111,3000,29.54,2,886,0,0,12.06
8016,38322,120137,43.15,50,51849,27.73,20,23.63
8018,75,3449,21.62,1,746,0,0,3.98
8019,98,33891,93.81,3,31801,90.33,1,0.8
8020,109,8263,59.32,4,4902,32.36,1,2.37
8021,83105,147055,46.57,49,68517,35.05,22,30.43
8022,58,3000,70.18,1,2106,70.18,1,3.53
8024,22402,45160,30.08,12,13593,18.86,4,24.57
8026,61,97,0,0,0,0,0,73.87
8027,63753,111802,29.59,35,33102,17.54,13,36.9
8028,65629,181811,52.33,60,95204,39.89,25,24.32
8029,656,78017,75.2,25,58688,62.69,8,1.45
8031,121,4498,25.57,1,1151,25.57,1,4.73
8032,22859,51810,76.26,9,39516,74.51,7,12.65
8033,70053,164630,27.21,33,44830,20.7,16,37.94
8034,22224,56586,18.51,11,10482,10.81,4,33.34
8035,214,6812,43.5,4,2965,17.63,1,5.68
8036,534,7662,20.61,1,1580,20.61,1,10.95
8038,40286,62278,20.74,10,12935,15.0,4,37.16
8039,71454,263804,57.92,65,152857,49.35,29,20.24
8040,29745,96414,52.96,16,51087,44.6,3,18.61
8042,36253,130849,72.1,45,94366,65.33,30,14.41
8043,28214,79907,60.08,22,48013,53.28,12,28.59
8044,27944,204768,61.0,31,124968,54.95,12,14.45
8045,4230,95042,67.14,36,63833,55.63,19,8.14
8046,112145,646165,82.36,82,532286,78.38,39,9.25
8047,1347,41666,80.24,14,33436,71.06,9,3.75
8048,34909,57706,42.14,20,24330,28.31,7,24.3
8049,39398,118280,32.57,22,38540,27.1,11,29.27
8050,56817,205205,42.13,36,86491,35.46,14,26.97
8053,3692,411818,85.44,75,351941,80.37,41,1.93
8054,51993,106233,34.64,17,36815,27.72,3,35.75
8056,11816,389990,60.57,80,236294,53.9,35,5.95
8057,84,6344,67.07,3,4256,67.07,3,2.43
8058,2615,68800,69.73,27,47995,53.72,11,6.4
8059,14349,194080,73.32,17,142313,69.34,5,8.52
8060,273,6084,49.67,2,3023,34.06,1,11.29
8064,80922,184818,48.06,47,88862,39.16,20,30.23
8065,930,4500,37.58,3,1692,0,0,18.21
8066,38186,36642,38.75,13,14206,21.76,4,32.67
8067,7019,20700,81.35,9,16844,56.73,3,6.38
8068,8375,80766,62.27,16,50316,58.26,11,15.9
8069,95422,1154602,77.49,311,894963,69.03,154,7.59
8070,35785,725648,75.24,100,546093,71.45,58,10.45
8071,35266,60084,34.21,13,20562,25.23,4,32.89
8072,13177,80000,60.6,10,48498,57.87,7,20.9
8074,44914,80974,39.79,23,32237,29.96,9,33.24
8076,89480,292214,34.22,61,100076,25.85,23,21.94
8077,1087,21946,82.25,4,18053,76.98,2,2.81
8080,14546,67164,84.74,5,56925,82.53,2,6.32
8081,19323,86172,40.7,26,35088,25.43,5,21.89
8082,4216,106609,71.69,22,76456,62.88,8,4.37
8083,2621,35133,55.34,12,19446,43.67,4,9.33
8084,2990,69514,64.28,20,44697,54.92,9,7.67
8085,36145,139983,41.3,26,57835,31.68,5,18.26
8086,69415,196516,56.59,40,111255,50.45,19,23.59
8087,9848,38669,57.68,21,22310,43.79,11,10.15
8088,52838,60922,26.08,11,15896,20.85,5,45.72
8089,27315,65999,41.97,8,27710,37.85,3,22.87
8091,17520,55469,49.1,24,27242,33.14,10,17.74
8092,20126,57172,60.34,24,34512,41.1,7,10.98
8093,3288,56568,67.55,7,38213,64.0,4,8.24
8094,337,18527,43.02,10,7975,11.96,2,2.77
8095,124,7932,51.28,6,4068,18.09,1,3.8
8096,77426,149343,58.09,34,86779,52.84,23,21.17
8097,13477,63802,70.91,20,45259,59.54,9,6.82
8098,1532,12653,57.92,8,7330,33.15,3,11.45
8099,29353,100073,82.59,20,82674,75.52,9,5.82
8101,18542,52166,82.44,4,43012,80.45,2,8.13
8102,1166,23358,40.13,10,9377,25.66,4,7.08
8103,18875,78437,46.17,31,36229,28.96,8,24.17
8104,44417,104058,38.44,15,40025,32.14,3,29.75
8105,41027,441545,60.49,34,267153,57.48,11,18.36
8106,68,3943,60.82,3,2398,27.88,1,2.19
8107,31945,75000,53.75,19,40326,45.64,10,17.31
8109,5949,82161,54.21,35,44555,34.89,11,11.6
8110,80601,517740,52.26,44,270647,49.05,18,29.03
8111,56751,109102,36.97,28,40358,25.91,8,28.4
8112,114159,525293,39.1,85,205487,34.97,51,31.46
8112A,7202,30000,52.44,13,15736,36.01,7,18.23
8114,11299,76488,49.54,34,37912,35.84,15,17.41
8115,842,70000,86.41,25,60502,78.04,16,2.47
8119,33107,63662,46.02,26,29318,26.84,8,11.21
8121,28304,212994,62.96,40,134140,55.97,16,11.71
8122,1616,402371,93.1,13,374717,92.23,7,0.77
8127,244,5562,7.67,1,427,0,0,7.58
8130,297,47620,70.92,21,33778,59.07,11,0.81
8131,30079,442222,73.24,30,323947,70.83,13,12.77
8147,5036,41746,47.54,14,19857,37.82,8,15.16
8150,124281,704523,68.3,134,481344,62.47,73,19.5
8155,15939,62368,49.99,19,31193,35.87,6,25.36
8157,662,26839,78.64,2,21107,78.64,2,4.87
8162,2531,68702,75.17,27,51660,62.13,13,6.89
8163,75423,280000,46.68,48,130765,41.02,19,24.69
8171,45038,112853,60.85,27,68692,52.06,12,13.16
8172,264,1620,0,0,0,0,0,36.34
8176,37650,71701,33.05,19,23714,21.57,6,23.42
8182,10756,107041,67.58,13,72355,63.78,7,18.06
8183,42009,121251,48.23,16,58499,43.75,7,21.68
8197,637,61748,84.91,4,52437,83.38,2,2.19
8201,12317,62366,57.74,16,36022,45.88,4,17.65
8210,29102,125319,72.22,31,90529,64.18,15,11.93
8213,68255,271242,51.08,83,138625,40.58,37,16.83
8215,67869,320675,53.91,34,172945,50.17,12,20.41
8218,105,1593,0,0,0,0,0,9.2
8222,39668,68574,38.68,14,26536,33.88,8,33.01
8225,380,22380,79.65,4,17828,73.02,2,3.89
8227,30430,39543,28.03,8,11091,18.22,3,42.09
8234,17359,141226,52.85,33,74664,45.86,17,22.13
8240,37740,100004,53.84,20,53857,47.02,10,21.15
8249,36460,137824,57.96,18,79908,54.28,10,24.16
8255,25177,101939,52.32,17,53349,47.8,10,22.85
8261,61837,118878,50.33,22,59847,42.12,7,32.94
8264,497,2583,0,0,0,0,0,34.52
8271,63228,129614,44.12,26,57210,37.9,12,30.03
8272,1656,18998,38.09,6,7240,25.15,2,11.14
8276,126,3537,47.96,2,1697,33.56,1,10.23
8277,44454,91629,19.12,11,17531,13.48,2,31.45
8279,1968,27101,62.22,6,16870,52.51,2,9.99
8281,415,29267,44.49,8,13025,34.88,3,2.37
8284,2437,47342,62.58,19,29639,44.33,7,7.69
8286,157,441,0,0,0,0,0,76.5
8287,11825,24267,70.24,1,17046,70.24,1,20.81
8289,30971,68334,44.38,18,30341,33.91,5,26.02
8291,1773,17478,74.78,4,13072,71.9,3,10.75
8297,174,15000,92.95,1,13943,92.95,1,1.78
8298,424,25632,83.33,2,21361,83.33,2,2.48
8299,178678,221165,45.76,69,101241,35.11,31,28.02
8325,205,1526,0,0,0,0,0,33.53
8329,3215,280578,90.75,36,254684,86.79,21,2.85
8341,19165,130000,49.59,17,64500,46.63,11,24.37
8342,1089,33537,72.84,10,24432,65.55,6,4.6
8345,765,52000,82.24,13,42775,71.53,5,2.6
8349,7710,208821,71.29,37,148909,66.83,22,6.51
8349A,1285,10000,10.25,2,1025,0,0,20.38
8351,1051,50000,80.5,9,40256,70.91,2,3.54
8354,12678,78532,63.34,30,49762,46.79,9,11.41
8358,110235,252588,57.13,63,144341,50.66,38,25.36
8359,5892,136500,83.44,26,113920,79.59,18,4.54
8367,3545,92172,70.63,33,65128,61.36,18,7.05
8374,13649,112250,71.58,11,80371,68.57,6,17.78
8375,114,7356,77.08,6,5671,40.34,2,1.96
8380,882,7123,19.38,2,1381,0,0,31.96
8382,10364,292604,65.97,81,193064,56.88,42,6.41
8383,56226,113760,51.1,28,58163,44.72,16,23.85
8390,30515,96116,50.95,25,48987,43.22,13,14.94
8401,12091,70669,62.68,22,44312,54.25,13,9.61
8403,36912,137640,38.32,22,52755,32.25,9,20.19
8404,16235,419934,78.67,68,330487,72.77,28,4.41
8409,25894,32000,48.44,9,15508,38.56,4,14.88
8410,2069,36589,59.2,12,21667,51.12,7,11.07
8411,11166,218404,81.35,31,177714,78.93,24,5.71
8415,9710,1031500,92.55,130,954859,89.41,78,1.99
8416,2067,28211,77.11,7,21756,77.11,7,8.95
8419,1377,30000,53.22,11,15971,40.55,4,14.2
8421,6477,54817,63.64,17,34891,58.24,12,14.22
8422,155144,1358763,38.08,135,517672,34.72,60,27.22
8423,6391,41714,63.06,13,26309,54.92,8,13.05
8424,3030,36054,60.56,7,21845,50.7,2,15.57
8426,2784,50242,74.37,6,37374,70.26,3,9.43
8429,45435,185747,41.86,25,77781,38.34,13,18.18
8431,45049,48778,24.21,11,11822,15.4,4,34.74
8432,3161,38398,61.45,4,23610,56.47,1,12.78
8433,3206,54506,66.77,16,36405,60.42,10,10.1
8435,22447,35200,41.42,13,14591,20.64,2,29.02
8436,43138,117729,39.2,37,46160,29.44,16,25.83
8437,32121,47014,39.74,17,18691,27.84,7,16.94
8438,2680,69943,82.47,23,57700,69.63,11,5.5
8440,55824,50255,31.76,6,15967,29.05,4,37.65
8442,2024,70170,72.61,26,50968,61.4,13,5.49
8443,47031,66800,69.53,25,46463,59.2,14,16.19
8444,1731,111167,83.87,31,93259,75.31,14,2.48
8446,7741,52914,50.08,14,26505,42.75,7,23.98
8450,10378,51310,59.55,15,30561,56.66,13,22.54
8454,37840,264975,82.25,21,218012,79.89,11,9.89
8455,771,25219,89.9,3,22675,87.77,2,4.69
8458,560,35850,72.45,24,25981,48.85,11,2.62
8462,6865,80387,65.03,20,52289,58.79,12,11.91
8463,3644,150000,81.59,26,122402,76.04,14,4.71
8464,4487,293020,86.6,94,253816,76.37,45,1.45
8465,232,8100,58.22,4,4717,41.56,2,3.39
8466,2241,79826,77.02,28,61489,66.98,13,5.03
8467,1686,48374,82.01,21,39679,73.88,14,4.38
8472,1065,17736,63.04,3,11182,55.75,1,5.71
8473,15568,182201,69.52,20,126699,66.46,11,12.48
8476,8399,166226,67.87,50,112859,58.49,25,10.22
8477,11069,64171,78.15,5,50158,75.87,3,7.18
8478,11169,93972,76.21,13,71622,75.66,12,13.17
8479,375,20055,62.09,7,12455,41.51,1,2.41
8481,2548,66602,66.43,24,44256,53.61,10,7.11
8482,1058,107444,95.14,18,102249,90.26,11,1.21
8485,61,1568,96.18,2,1508,0,0,2.98
8487,19516,26535,55.76,9,14800,45.91,5,12.43
8488,888,73500,87.09,17,64020,81.44,10,2.05
8489,29872,59949,57.0,14,34185,46.03,5,14.6
8490,1101,23760,45.34,12,10776,29.07,4,8.22
8491,1306,7292,9.23,1,674,0,0,22.3
8492,250,33300,92.97,12,30963,88.34,10,1.47
8495,905,127275,91.92,7,117004,89.68,3,1.7
8496,292,35675,87.43,12,31195,84.71,10,1.5
8499,2310,41166,78.79,11,32442,72.65,7,6.4
8707,6333,2570,0,0,0,0,0,43.96
8708,20525,194823,43.65,31,85066,36.61,11,17.1
8710,6851,115504,28.86,29,33356,18.09,11,13.06
8712,6941,808019,76.09,266,615008,63.73,113,1.25
8718,18103,97079,35.23,20,34223,27.19,9,24.09
8719,6772,656426,86.77,136,569735,79.45,63,1.99
8720,8604,89521,56.81,19,50873,47.23,5,13.31
8721,2244,3966,0,0,0,0,0,38.59
8722,5805,52665,62.69,15,33025,56.86,10,12.34
8723,23418,104515,50.56,31,52860,41.3,15,19.33
8724,8408,20698,39.78,6,8236,32.89,4,32.55
8725,12517,112280,32.1,23,36067,25.03,10,22.08
8905,19286,119440,92.37,26,110343,88.78,19,2.31
8906,2911,44037,55.46,15,24431,49.92,11,9.6
8908,13929,315333,88.93,46,280507,86.05,31,3.04
8916,41180,150376,67.3,49,101236,60.53,32,9.63
8916A,280,250,0,0,0,0,0,93.57
8917,1778,162652,82.89,68,134859,66.66,25,0.94
8921,1159,46592,85.55,24,39873,63.0,8,1.38
8923,5200,30376,82.29,10,24999,74.55,6,3.77
8924,17334,83800,38.36,21,32154,29.85,9,29.59
8925,19616,365243,41.2,123,150530,27.42,42,8.8
8926,56653,830282,61.47,139,510593,55.86,63,12.09
8927,26210,419068,82.95,114,347696,73.31,48,3.48
8928,4408,50854,49.16,13,25010,35.67,2,16.51
8929,11873,50581,45.67,10,23110,39.18,5,26.28
8930,5624,81809,67.62,34,55328,56.63,18,12.17
8931,19389,122255,81.62,15,99811,78.34,8,4.68
8932,9703,357963,80.28,84,287447,74.16,50,4.33
8933,43278,326724,52.87,45,172824,47.47,14,14.9
8934,504,7973,94.77,1,7556,94.77,1,1.41
8935,37272,113495,51.48,26,58450,42.85,11,12.59
8936,75729,248078,33.26,60,82563,24.2,25,29.88
8937,3350,431680,90.75,52,391836,87.99,33,1.5
8938,12640,156986,56.94,60,89419,44.2,29,13.2
8940,9439,67491,70.9,24,47868,62.79,16,13.44
8941,2235,34972,67.08,19,23463,47.82,9,6.39
8942,13494,198842,51.0,61,101438,42.21,31,13.73
8996,29801,93501,52.16,46,48789,31.54,17,9.27
8999,384,36000,62.96,28,22673,20.5,3,1.31
9103,21799,205532,10.99,30,22635,3.1,5,28.21
910322,7686,21165,25.7,5,5443,21.15,3,41.07
9105,134034,1655367,24.36,370,403503,14.06,93,20.39
910861,2768,33727,35.13,11,11856,23.34,5,16.74
9110,1785,54498,43.74,25,23854,21.51,6,7.86
911608,2260,34222,28.06,12,9611,9.73,2,16.08
911611,3111,88290,41.32,27,36505,28.83,11,9.24
911613,1405,11111,5.89,1,655,0,0,28.49
911622,1574,30000,50.12,8,15038,42.11,4,13.35
911868,6305,140000,35.24,41,49364,22.04,11,12.4
912000,7093,159294,32.92,48,52473,21.67,16,11.01
9136,5077,138863,66.32,34,92119,61.33,23,9.03
916665,366,816,0,0,0,0,0,57.85
9801,83541,395846,69.29,40,274371,66.02,20,17.13
9802,12257,200992,65.09,61,130883,56.88,32,10.56
9902,45402,98050,56.59,22,55503,50.3,11,17.69
9904,101190,2946787,73.36,419,2162208,69.42,231,7.38
9905,17544,305000,73.64,40,224618,71.92,31,8.45
9906,8430,90376,78.92,26,71349,73.84,18,9.57
9907,55163,1579145,75.71,180,1195929,71.31,70,6.58
9908,16726,516358,80.55,110,416049,74.38,62,5.62
9910,24497,987483,89.28,98,881861,87.0,60,4.09
9911,31123,222390,68.44,57,152228,62.0,36,14.97
9912,62061,54171,60.79,17,32939,56.42,13,16.08
9914,66660,298984,65.89,81,197091,56.98,44,13.15
9917,55413,451197,77.88,99,351487,71.33,54,8.33
9918,25502,180537,84.3,48,152224,77.01,25,2.59
9919,63987,195363,46.2,30,90300,42.74,19,28.14
9921,31583,392065,65.38,116,256390,56.13,61,12.76
9922,10436,216078,69.32,59,149806,59.02,25,7.17
9924,13064,150762,61.85,45,93272,53.62,26,16.1
9925,19323,387490,68.63,87,266000,62.02,46,9.52
9926,4321,179504,83.86,52,150582,73.66,23,2.5
9927,14084,120000,58.87,18,70683,52.67,7,17.97
9928,7257,70725,74.46,14,52675,67.16,6,7.54
9929,3798,101280,88.06,20,89208,83.96,12,2.52
9930,12031,248540,78.0,16,193897,77.24,12,7.88
9931,7927,120369,77.96,28,93876,72.98,18,3.59
9933,54276,900410,59.92,160,539759,53.69,68,10.75
9934,14283,411017,66.39,85,272926,58.03,30,7.45
9935,57897,177839,61.68,72,109719,49.45,35,7.39
9936,11648,105211,28.93,22,30454,19.99,7,19.99
9937,15899,309043,89.03,68,275214,82.45,34,1.97
9938,50285,297964,53.28,85,158816,44.12,41,15.83
9939,30149,295786,60.81,94,179940,50.3,47,15.52
9940,17590,736846,81.36,72,599686,77.75,23,4.65
9941,44878,575636,70.19,56,404136,67.19,30,12.83
9941A,3727,100000,81.92,23,81932,74.62,11,5.86
9942,9734,83161,52.42,26,43599,38.57,8,18.97
9943,15730,125172,71.05,13,88951,69.48,10,16.08
9944,10668,105908,79.12,44,83819,66.1,20,8.61
9945,106795,2844225,64.81,328,1843679,60.86,139,8.58
9946,14368,326554,81.22,39,265282,77.32,18,4.9
9948,73,211,0,0,0,0,0,65.68
9949,11051,44861,74.8,23,33561,58.74,12,10.83
9950,3828,167716,83.13,25,139458,79.81,15,4.84
9951,23484,73300,46.9,21,34387,39.1,11,22.66
9953,521,4387,0,0,0,0,0,18.12
9955,15150,104436,63.12,23,65941,56.33,11,19.23
9957,13185,3220414,96.03,75,3093092,95.48,44,1.0
9958,55712,246897,53.4,62,131874,44.13,23,22.2
9960,9736,33592,74.68,15,25090,56.78,6,6.56
9961,321,69099,93.39,16,64543,89.73,13,0.78
9962,29224,90220,47.06,27,42476,39.96,16,18.29
9965,68,776,0,0,0,0,0,21.58
YFU6,53,23060,88.2,10,20342,79.27,6,0.13
YHU4,553,232690,95.44,8,222104,94.69,4,0.54
YJL5,98,17800,98.54,2,17541,98.54,2,0.98
YJS2,8994,115112,78.86,19,90793,74.07,11,3.39
YY0005,98,445,0,0,0,0,0,50.55
YY0008,55,203,0,0,0,0,0,79.3
YY0024,72,260,0,0,0,0,0,71.15
YY0027,62621,70530,13.0,10,9192,8.18,4,66.25
YY0028,33939,247325,39.71,58,98276,30.61,24,18.26
YY0029,8313,39020,30.61,8,11948,27.49,6,23.24
YY0030,3007,62727,52.15,25,32728,38.56,10,10.37
YY0031,430,4703,0,0,0,0,0,34.82
YY0032,358,3886,0,0,0,0,0,29.75
YY0033,2499,20321,16.08,3,3270,9.84,1,25.57
YY0034,266,1732,0,0,0,0,0,44.73
YY0035,15320,237616,36.39,50,86522,28.79,21,14.64
YY0036,136,348,0,0,0,0,0,75.85
YY0037,3453,80470,85.39,21,68725,79.57,14,5.6
YY0038,268,2681,26.72,1,716,0,0,23.4
YY0039,12877,251304,81.21,56,204131,75.93,35,5.35
YY0040,9041,73164,44.24,13,32376,37.77,6,16.05
YY0041,13710,279812,79.97,55,223817,74.52,33,7.76
YY0042,20040,70867,14.13,10,10025,10.03,5,36.47
YY0043,9596,40154,6.11,4,2458,0,0,52.57
YY0044,53038,445051,18.89,48,84133,15.21,21,29.39
YY0046,37426,554348,32.55,153,180564,21.36,47,13.39
YY0047,78141,1071306,31.55,284,338288,20.61,96,13.54
YY0048,7718,98824,49.19,27,48632,40.47,14,12.02
YY0049,33790,38919,26.13,7,10182,20.47,4,43.71
YY0050,55839,236341,21.48,50,50810,10.5,10,31.23
YY0051,7685,77665,33.54,17,26064,25.25,6,14.42
YY0052,4536,202305,69.05,68,139736,57.85,32,3.01
YY0053,24717,241622,46.72,45,112963,40.87,23,22.58
YY0054,5674,106960,46.9,29,50181,38.19,14,7.88
YY0055,5313,124281,46.61,56,57944,25.77,18,7.82
YY0056,2186,19785,51.38,8,10169,35.64,3,5.12
YY0057,4859,148095,56.69,40,83984,47.49,19,6.47
YY0058,3345,57762,35.85,18,20715,23.33,7,10.95
YY0059,1060,22565,21.04,6,4749,0,0,8.29
YY0060,683,9827,13.47,2,1325,0,0,14.8
YY0061,6537,53313,22.6,16,12061,8.43,4,19.27
YY0062,18067,320897,23.52,71,75558,13.23,19,16.38
YY0063,8959,20255,2.64,1,536,0,0,54.5
YY0064,5253,97705,63.74,30,62300,52.91,12,6.33
YY0065,17195,219940,28.26,56,62210,16.95,13,15.21
